CHARACTER|FIRST GAME|POWER
3 Musty Fears|Super Mario RPG: Legend of the Seven Stars|4.62114
4.1 and 4.2|WarioWare: Touched!|93.3682
5-Volt|WarioWare: Twisted!|61.8506
9-Volt|WarioWare, Inc.: Mega Microgame$!|16.886
18-Volt|WarioWare: Twisted!|92.6291
A. Coz|Mario Tennis|36.0861
Admiral Bobbery|Paper Mario: The Thousand-Year Door|50.3991
Aerodent|Wario Land 4|62.536
Akiki|Mario Party Advance|49.1461
Akuman|Wario's Woods|73.1169
Alex|Mario Tennis|66.7656
Allie|Mario Tennis|33.5877
Ana|WarioWare, Inc.: Mega Microgame$!|50.9419
Aqualea|Wario's Woods|31.916
Arfur|Paper Mario: The Thousand-Year Door|54.7185
Armored Harriers|Paper Mario: The Thousand-Year Door|35.6237
Army Hammer Bro.|Super Princess Peach|11.3549
Ashley|WarioWare: Touched!|34.082
Awazon Genie|Wario Land VB|95.6733
Axem Rangers|Super Mario RPG: Legend of the Seven Stars|51.6497
Air Meow|Super Paper Mario|14.8698
Armored Ant|Super Mario RPG: Legend of the Seven Stars|26.8224
Anti Guy|Paper Mario|68.4379
Artichoker|Super Mario RPG: Legend of the Seven Stars|33.2295
Attacky Sack||31.7095
Ameboid|Super Mario RPG: Legend of the Seven Stars|69.5933
Amazing Flying Hammer Bro.|Super Mario World|90.0695
Autobomb|Super Mario Bros. 2|57.1835
Air Bag|Yoshi's Story|50.1511
Amp||39.8612
Albino Dino|Paper Mario|48.194
Albatoss|Super Mario Bros. 2|64.5741
Alley Rat||39.1812
Arantula||73.3731
Arachne||48.9074
Apprentice|Super Mario RPG: Legend of the Seven Stars|96.9841
Aqua Lakitu||44.7331
Atomic Boo||6.49084
Anuboo||71.6702
Amanita||89.1252
Amazee Dayzee||72.8295
Angry Sun|Super Mario Bros. 3|51.4899
B. Coz|Mario Tennis|4.38171
Baby Bowser|Super Mario World 2: Yoshi's Island|15.9332
Baby Daisy|Mario Kart Wii|20.7656
Baby Donkey Kong|Yoshi's Island DS|73.0662
Baby Luigi|Super Mario World 2: Yoshi's Island|15.9443
Baby Mario|Super Mario World 2: Yoshi's Island|10.2669
Baby Peach|Mario & Luigi: Partners in Time|90.4958
Ball Bunny|Wario Land II|40.2635
Bamma|Paper Mario: The Thousand-Year Door|9.4377
Bandy Andy|Paper Mario: The Thousand-Year Door|30.4127
Barb|Mario Power Tennis|78.5616
Baron Brr|Super Mario Galaxy|51.6022
Barry|Super Paper Mario|65.1686
Battle T.|Mario Party 2|71.7552
Bean|Mobile Golf|71.6213
Beldam|Paper Mario: The Thousand-Year Door|73.5218
Belome|Super Mario RPG: Legend of the Seven Stars|42.8679
Bestovius|Super Paper Mario|38.8052
Beth|Mario Tennis|45.4605
Betsy|Super Paper Mario|54.9155
Biff Atlas|Luigi's Mansion|90.9712
Big Bob-omb|Super Mario 64|45.1544
Big Bungee Piranha|Yoshi's Island DS|37.9048
Big Lantern Ghost|Paper Mario|63.2518
Big Mr. I|Super Mario 64|22.2507
Big Top|Mario Party 8|90.9628
Bigger Boo|Super Mario World 2: Yoshi's Island|43.0874
Bill Board|Super Mario Galaxy|50.9815
Bink|Mario & Luigi: Superstar Saga|62.9795
Biokinton|Super Mario Land|43.4219
Birdo|Super Mario Bros. 2|51.0859
Bizzy|Super Paper Mario|19.9723
Blablanadon|Mario & Luigi: Superstar Saga|27.9951
Black Chest Demon|Paper Mario: The Thousand-Year Door|61.9156
Black Jewel|Wario World|8.28583
Blappy|Super Paper Mario|17.3047
Bleu|Super Paper Mario|56.9743
Blooey|Paper Mario: The Thousand-Year Door|52.7631
Blizzaurus|Super Paper Mario|0.530211
Bloat|Mario & Luigi: Superstar Saga|61.2159
Blubbi|Super Paper Mario|2.3871
Blue Goomba|Paper Mario|99.0512
Blumiere's Father|Super Paper Mario|22.794
Bob|Mario Tennis|86.6941
Bobby|Paper Mario: The Origami King|45.0592
Bobo|Wario Land: Super Mario Land 3|35.5568
Boddle|Mario & Luigi: Superstar Saga|9.04056
Boddle's Assistant|Mario & Luigi: Superstar Saga|91.5741
Bogmire|Luigi's Mansion|10.2887
Bomberto|Paper Mario: The Thousand-Year Door|72.0373
Bombette|Paper Mario|88.7556
Bonechill|Super Paper Mario|49.139
Boneheads|WarioWare, Inc.: Mega Microgame$!|21.2054
Bonetail|Paper Mario: The Thousand-Year Door|45.6501
Boolossus|Luigi's Mansion|96.8051
Boomer (Super Mario RPG: Legend of the Seven Stars)|Super Mario RPG: Legend of the Seven Stars|71.1967
Boomer (Super Paper Mario)|Super Paper Mario|24.8147
Booster|Super Mario RPG: Legend of the Seven Stars|68.3321
Bootler|Paper Mario|82.8959
Border Bros.|Mario & Luigi: Superstar Saga|67.9073
Boshi|Super Mario RPG: Legend of the Seven Stars|3.02992
Bouldergeist|Super Mario Galaxy|48.9507
Bow|Paper Mario|73.1886
Bowletta|Mario & Luigi: Superstar Saga|7.60385
Bowser|Super Mario Bros.|37.6344
Bowser Jr.|Super Mario Sunshine|12.1846
Bowyer|Super Mario RPG: Legend of the Seven Stars|26.0227
Box Boy|Super Mario RPG: Legend of the Seven Stars|22.4485
Bozzo|Super Paper Mario|5.85226
Brawl Doll|Wario World|67.2503
Brian|Mario Tennis|42.0914
Bridget the Baker|WarioWare: Touched!|85.1171
Brighton|Mario Party 6|4.38745
Britney|Mario Party Advance|7.96229
Brobot|Super Paper Mario|6.4277
Bruce|Paper Mario|41.2336
Bub|Paper Mario: The Thousand-Year Door|97.389
Bub-ulber|Paper Mario: The Thousand-Year Door|51.1614
Bubbles|Mario & Luigi: Superstar Saga|64.0944
Bubble Plant|Paper Mario|41.5654
Beefne|Wario Land: Super Mario Land 3|80.7138
Bundt|Super Mario RPG: Legend of the Seven Stars|94.687
Burt the Bashful|Super Mario World 2: Yoshi's Island|36.1681
Burt Bros.|Yoshi's Island DS|36.5762
Buzz|Mario Golf|26.2922
Buzzar|Paper Mario|2.24395
Cackletta|Mario & Luigi: Superstar Saga|37.2377
Cappy|Super Mario Odyssey|84.2913
Captain Coin|Wario Land 4|19.8101
Captain Gills|Super Paper Mario|24.2407
Captain Goomba|Mario Party 8|63.3853
Captain Syrup|Super Mario Land 3: Wario Land|76.7191
Captain Shy Guy|Mario Party 8|63.923
Captain Skull|Wario World|5.73868
Captain T. Ode|Paper Mario: The Origami King|26.3016
Carlton|Wario's Woods|48.7566
Carpaccio|Wario: Master of Disguise|65.5013
Carrie|Super Paper Mario|45.4252
Carson|Super Paper Mario|5.56012
Catbat|Wario Land 4|90.2927
Chad|Mario Power Tennis|55.337
Chan|Paper Mario|96.0852
Chap|Super Paper Mario|11.0995
Chancellor|Super Mario RPG: Legend of the Seven Stars|57.3823
Chanterelle|Paper Mario|40.9552
Charlie|Mario Golf|94.7805
Charlieton|Paper Mario: The Thousand-Year Door|76.502
Charold|Super Paper Mario|55.0595
Chauncey|Luigi's Mansion|31.3705
Chaz|Super Paper Mario|40.415
Cheep-Cheep Pufferfish|Mario Pinball Land|22.9323
Cheepskipper|New Super Mario Bros.|13.1124
Chef Shimi|Paper Mario: The Thousand-Year Door|27.296
Chef Torte|Super Mario RPG: Legend of the Seven Stars|5.94716
Chef Torte's Apprentice|Super Mario RPG: Legend of the Seven Stars|65.8427
Cherie|Super Paper Mario|79.6044
Chester|Super Mario RPG: Legend of the Seven Stars|51.6995
Chestnut King|Paper Mario: The Thousand-Year Door|85.6033
Chet|Super Paper Mario|1.31191
Chet Rippo|Paper Mario|66.6536
Chief Chilly|Super Mario 64 DS'|10.6919
Chill Bully|Super Mario 64|76.5405
Chomp Country|Paper Mario: The Thousand-Year Door|16.6218
Chompy|Paper Mario|51.798
Chuck Quizmo|Paper Mario|55.4797
Chuckleroot|Mario & Luigi: Superstar Saga|17.1313
Chuckolator|Mario & Luigi: Superstar Saga|10.1157
Clawgrip|Super Mario Bros. 2|39.0808
Cleftor|Paper Mario: The Thousand-Year Door|60.0049
Clerk|Super Mario RPG: Legend of the Seven Stars|52.8421
Cloaker|Super Mario RPG: Legend of the Seven Stars|19.1131
Clockwork Soldiers|Luigi's Mansion|21.7112
Cloud N. Candy|Yoshi's Story|46.0922
Clown-a-Round|Wario World|11.8652
Clowny the Clown|Wario: Master of Disguise|88.2975
Coach|Super Mario Galaxy|64.8626
Colored Pencils|Paper Mario: The Origami King|84.3511
Commander Shroob|Mario & Luigi: Partners in Time|35.6947
Conn|Super Paper Mario|1.28423
Cork and Cask|Mario & Luigi: Superstar Saga|7.70337
Cortez|Paper Mario: The Thousand-Year Door|86.4512
Cosmic Mario|Super Mario Galaxy|60.5881
Count Bleck|Super Paper Mario|21.7741
Count Cannoli|Wario: Master of Disguise|79.0601
Count Down|Super Mario RPG: Legend of the Seven Stars|69.4981
Cractus|Wario Land 4|90.7945
Craw-Daddy|Paper Mario: The Thousand-Year Door|68.4284
Croco|Super Mario RPG: Legend of the Seven Stars|8.69238
Crystal Bit|Paper Mario|17.1122
Crystal King|Paper Mario|65.0235
Cuckoo Condor|Wario Land 4|88.2796
Cudge|Super Paper Mario|84.9265
Culex|Super Mario RPG: Legend of the Seven Stars|88.279
Curator|Mario is Missing!|36.0319
Curt|Mario Tennis|48.9054
Cyrrus|Super Paper Mario|83.6117
Czar Dragon|Super Mario RPG: Legend of the Seven Stars|86.9571
Darkly|Paper Mario: The Thousand-Year Door|26.4094
Dashell|Super Paper Mario|9.80979
Dazzle|Paper Mario: The Thousand-Year Door|10.0892
De Buu|Wario's Woods|87.098
Dead Bones|Paper Mario: The Thousand-Year Door|17.6303
Decko|WarioWare: Touched!|21.4164
Dedar|Wario's Woods|37.3397
Destructors|Paper Mario: The Thousand-Year Door|15.9882
Diamond City Roughs|WarioWare: Smooth Moves|72.6279
Diamond Troll|WarioWare: Twisted!|11.2351
Diddy Kong|Donkey Kong Country|81.96
Dimentio|Super Paper Mario|64.6331
Ding-A-Ling|Super Mario RPG: Legend of the Seven Stars|19.9792
Dino Piranha|Super Mario Galaxy|20.4726
Dinomighty|Wario World|28.2119
The Dinosaurs|WarioWare: Twisted!|50.8498
Director|Super Mario RPG: Legend of the Seven Stars|63.2353
Dixie Kong|Donkey Kong Country 2: Diddy's Kong Quest|26.765
Dodo|Super Mario RPG: Legend of the Seven Stars|27.4684
Doe T.|Paper Mario: The Thousand-Year Door|73.13
Doll Man|Wario Land 3|18.7779
Domino|Super Mario RPG: Legend of the Seven Stars|67.7937
Don Bongo|Yoshi's Story|74.2686
Don Pianta|Paper Mario: The Thousand-Year Door|82.7657
Don the Sparrow|WarioWare, Inc.: Mega Microgame$!|22.3191
Donkey Kong|Donkey Kong|48.2292
Donkey Kong Jr.|Donkey Kong Jr.|0.559105
Doopliss|Paper Mario: The Thousand-Year Door|85.4553
Doot-Doot Sisters|Super Mario Sunshine|6.27213
Dorago|Wario's Woods|98.0134
Dorguy the First|Super Paper Mario|87.0267
Doorguy the Second|Super Paper Mario|99.8527
Doorguy the Third|Super Paper Mario|20.2892
Dorrie|Super Mario 64|84.0442
Dottie|Super Paper Mario|75.2728
Dr. Crygor|WarioWare, Inc.: Mega Microgame$!|61.1472
Dr. Payne|WarioWare: Touched!|84.1806
Dr. Topper|Super Mario RPG: Legend of the Seven Stars|18.8937
Dragonzamasu|Super Mario Land|90.2077
Dribble|WarioWare, Inc.: Mega Microgame$!|61.5313
Dry Bowser|New Super Mario Bros.|50.2994
Dual Dragon|Wario World|11.5744
Dupree|Paper Mario: The Thousand-Year Door|13.3272
Dweezil|Mario Power Tennis|79.4349
Dyllis|Super Paper Mario|37.0567
Dyna and Mite Mole|Super Mario RPG: Legend of the Seven Stars|21.4565
Earth Link|Super Mario RPG: Legend of the Seven Stars|54.0912
Eely Mouth|Super Mario Sunshine|3.08241
Elden|Mario Tennis|57.0501
Elder Princess Shroob|Mario & Luigi: Partners in Time|66.7594
Elder Shrooboid|Mario & Luigi: Partners in Time|75.5437
Eldstar|Paper Mario|65.5374
Electro Blooper|Paper Mario|0.269229
Elephant Ogre|WarioWare: Smooth Moves|8.89871
Ella|Mario Golf: Advance Tour|29.8598
Elroy|Mario Power Tennis|5.87794
Emi|Mario Power Tennis|91.9635
Emily|Mario Tennis|50.5108
Eve|Paper Mario: The Thousand-Year Door|24.6965
Excess Express Conductor|Paper Mario: The Thousand-Year Door|16.1467
Excess Express Engineer|Paper Mario: The Thousand-Year Door|71.1048
Exor|Super Mario RPG: Legend of the Seven Stars|80.9844
Eyerok|Super Mario 64|97.8423
Factory Chief|Super Mario RPG: Legend of the Seven Stars|70.8663
Fahr Outpost Mayor|Paper Mario: The Thousand-Year Door|92.006
False Wario|Wario's Woods|64.5307
Fautso|Super Mario RPG: Legend of the Seven Stars|89.714
Fava|Mario & Luigi: Superstar Saga|83.4077
Fawful|Mario & Luigi: Superstar Saga|27.3205
Fay|Mario Tennis|21.9113
Fearsome 5|Paper Mario|87.2443
Fice T.|Paper Mario|71.8472
Fire and Thunder Gods|Mario & Luigi: Superstar Saga|6.19654
Fishmael|Paper Mario|86.8287
Flamm|Super Paper Mario|5.78574
Flare|Paper Mario: The Thousand-Year Door|78.9524
Flavio|Paper Mario: The Thousand-Year Door|84.602
Fleep|Super Paper Mario|12.6373
Flimm|Super Paper Mario|10.5211
Flint|Mario Power Tennis|70.92
Flint Cragely|Super Paper Mario|2.99578
F.L.U.D.D.|Super Mario Sunshine|77.1052
Flurrie|Paper Mario: The Thousand-Year Door|75.2987
Flutter|Super Mario World 2: Yoshi's Island|78.1448
||9.20173
Foreman Spike|Wrecking Crew|18.2353
Folded Soldiers|Paper Mario: The Origami King|79.3603
Fracktail|Super Paper Mario|58.6725
Francesca Pianta|Paper Mario: The Thousand-Year Door|30.9658
Francis|Super Paper Mario|22.7918
Frankie|Paper Mario: The Thousand-Year Door|52.4569
Franky|Paper Mario|67.0447
Fred|Paper Mario: The Thousand-Year Door|3.75868
Fret|Super Paper Mario|45.9362
Frogfucius|Super Mario RPG: Legend of the Seven Stars|19.5804
Fronk|WarioWare, Inc.: Mega Microgame$!|92.2945
Frost T.|Paper Mario|37.0931
Fryguy|Super Mario Bros. 2|90.7742
Funky Kong|Donkey Kong Country|48.6661
Fuzz|Paper Mario: The Thousand-Year Door|99.7018
Fuzzipede|Paper Mario|66.3025
Gabbro|Super Paper Mario|57.4497
Galrog|Wario's Woods|11.0826
Game Boy Toad|Super Mario RPG: Legend of the Seven Stars|94.4696
Game Guy|Mario Party 3|77.1695
Garamond|Super Paper Mario|33.6071
Garbage Boy|WarioWare: Touched!|22.5883
Gardener|Super Mario RPG: Legend of the Seven Stars|89.1169
Garf|Paper Mario: The Thousand-Year Door|17.9371
Garro|Super Mario RPG: Legend of the Seven Stars|78.2516
Garson|Super Paper Mario|18.1786
Gary|Super Paper Mario|23.9844
Gaz|Super Mario RPG: Legend of the Seven Stars|58.2829
Gene|Mario Golf: Advance Tour|35.5853
General Guy|Paper Mario|18.8337
General White|Paper Mario: The Thousand-Year Door|41.6658
Genie|Super Mario Land 3: Wario Land|38.6714
Geno|Super Mario RPG: Legend of the Seven Stars|72.9977
Ghost T.|Paper Mario: The Thousand-Year Door|30.9871
Giant Bee|Wario Land II|32.7032
Giant Snake|Wario Land II|7.52703
Giant Spear Man|Wario Land II|73.4373
Gil Board|Super Mario Galaxy|96.7806
Gills' family|Super Paper Mario|27.141
Gloomer|Paper Mario: The Thousand-Year Door|86.3107
Gloomtail|Paper Mario: The Thousand-Year Door|23.0521
Gnaw|Super Paper Mario|93.7736
Gob|Paper Mario: The Thousand-Year Door|34.1055
Gold Fuzzy|Paper Mario: The Thousand-Year Door|98.9538
Goldbob|Paper Mario: The Thousand-Year Door|61.804
Golden Diva|Wario Land 4|76.0433
Goodstyle|Wario: Master of Disguise|47.0785
Goom Goom|Paper Mario: The Thousand-Year Door|7.92691
Gooma|Paper Mario|10.6058
Goomama|Paper Mario|1.11987
Goomba Bros.|Paper Mario|45.6283
Goombaria|Paper Mario|8.3141
Goombario|Paper Mario|49.679
Goombetty|Mario Party Advance|58.2616
Goombella|Paper Mario: The Thousand-Year Door|7.15462
Goombob|Mario Party Advance|0.986043
Goomboss|Paper Mario|70.8555
Goomez|Paper Mario: The Thousand-Year Door|9.05139
Goomfrey|Paper Mario: The Thousand-Year Door|45.8091
Goompa|Paper Mario|60.2281
Goompapa|Paper Mario|4.55979
Goomther|Paper Mario: The Thousand-Year Door|90.2243
Gooper Blooper|Super Mario Sunshine|24.1464
Goose|Paper Mario: The Thousand-Year Door|40.4721
Goura|Wario's Woods|26.5152
Gourmet Guy|Paper Mario|28.3962
Grace|Mario Golf: Advance Tour|92.8109
Gramma Red and Gramma Green|Mario & Luigi: Partners in Time|99.3266
Grandma Toadstool|Super Mario RPG: Legend of the Seven Stars|31.8399
Grate Guy|Super Mario RPG: Legend of the Seven Stars|80.7829
Great Sunflower|Super Mario Sunshine|85.0839
Green the Bridgemaster|Super Paper Mario|14.2937
Greenfist|Wario World|78.1604
Grifty|Paper Mario: The Thousand Year Door|36.819
Grubba|Paper Mario: The Thousand Year Door|64.3336
Guffawha Monster|Mario & Luigi: Superstar Saga|16.208
Guffawha Totem|Mario & Luigi: Superstar Saga|69.4244
Guppy|Super Mario Galaxy|0.645769
Gus|Paper Mario: The Thousand-Year Door|22.2901
Gunyolk|Super Mario RPG: Legend of the Seven Stars|39.9699
Hamma, Bamma, & Flare|Paper Mario: The Thousand-Year Door|54.5563
Hamma Jamma|Paper Mario: The Thousand-Year Door|44.6038
Hamma Jamma's Father|Paper Mario: The Thousand-Year Door|9.00738
Hamma Jamma's Grandfather|Paper Mario: The Thousand-Year Door|54.7518
Hammerhead Bros.|Mario & Luigi: Superstar Saga|62.8853
Hand-It-Overs|Paper Mario: The Thousand-Year Door|2.52087
Harhall|Mario & Luigi: Superstar Saga|44.3735
Harley Quin|Wario's Woods|39.9991
Harry|Mario Tennis|92.8981
Harry Hare|Wario's Woods|6.90718
Harry T.|Paper Mario|80.0048
Hayzee|Paper Mario: The Thousand-Year Door|81.1729
Headless Snowman|Super Mario 64|90.7881
Hector the Reflector|Yoshi's Island DS|28.3591
Heff T.|Paper Mario: The Thousand-Year Door|31.6116
Helen|Mario Golf: Advance Tour|53.2345
Helio|Wario Land 3|93.406
Helvetica|Super Paper Mario|96.5439
Hen|Wario Land II|35.3005
Henry and Orville|Luigi's Mansion|0.265634
Herb T.|Paper Mario: The Thousand-Year Door|42.9309
Herbert|Paper Mario|9.58803
Hermie III|Mario & Luigi: Superstar Saga|91.4114
Heronicus|Super Paper Mario|91.9412
Heroes of Light|Super Paper Mario|20.2424
Herringway|Paper Mario|72.342
Hidon|Super Mario RPG: Legend of the Seven Stars|37.8486
Hinopio|Super Mario RPG: Legend of the Seven Stars|70.4847
Hippo|Super Mario Land 2: 6 Golden Coins|27.5686
Hiyoihoi|Super Mario Land|88.8766
Hizza|Paper Mario: The Thousand-Year Door|73.1729
Hoggus|Wario Land 4|71.8074
Hole Punch|Paper Mario: The Origami King|5.01454
Hollijolli Mayor|Mario & Luigi: Partners in Time|67.0544
Holly Koopa|Mario Party 8|87.3428
Hongo|Yoshi Topsy Turvy|58.7811
Hoo|Super Princess Peach|95.8936
Hoodin|Super Paper Mario|98.376
Hoohooros|Mario & Luigi: Superstar Saga|90.2893
Hookbill the Koopa|Super Mario World 2: Yoshi's Island|69.8207
Hooktail|Paper Mario: The Thousand-Year Door|28.6242
Hoot the Owl|Super Mario 64|85.3237
Hootenanny|Mario Party 2|95.04
Horkus Porkus|Wario: Master of Disguise|24.7409
Hornfels|Super Paper Mario|96.0412
Hort|Super Paper Mario|28.2334
Hotel Manager|Super Mario Sunshine|23.2975
Howzit|Super Paper Mario|15.8104
Huff N. Puff|Paper Mario|84.1278
Iggy Koopa|Super Mario Bros. 3|65.6202
Igor|Paper Mario|31.6826
Il Piantissimo|Super Mario Sunshine|9.22652
Inga|Super Paper Mario|27.556
The Innkeepers|Super Paper Mario|48.5047
Inviso|Yoshi's Story|97.9254
Ironsider|Wario World|13.9065
Ishnail|Paper Mario: The Thousand-Year Door|41.3241
Jabble|Paper Mario: The Thousand-Year Door|62.5089
Jack|Mario Party Advance|31.1579
Jagger|Super Mario RPG: Legend of the Seven Stars|55.7601
Jamano|Wario Land 3|4.49966
James T.|WarioWare: Touched!|95.6456
Jamie T.|WarioWare: Touched!|94.4222
Jarvis|Luigi's Mansion|56.0214
Jasperoid|Super Paper Mario|74.7579
Jellybob|Wario Land 3|22.9893
Jellyfish Sisters|Mario & Luigi: Superstar Saga|42.8623
Jerry|Paper Mario: The Thousand-Year Door|34.7426
Jill Board|Super Mario Galaxy|12.4028
Jimmy P.|WarioWare: Smooth Moves|83.1299
Jimmy T.|WarioWare, Inc.: Mega Microgame$!|46.7609
Jinx|Super Mario RPG: Legend of the Seven Stars|90.3147
Joe|Mario Golf|22.4032
Johnson|Super Paper Mario|33.5253
Jojora|Mario & Luigi: Superstar Saga|52.9588
Jojora's Friends|Mario & Luigi: Superstar Saga|75.0899
Jolene|Paper Mario: The Thousand-Year Door|24.9635
Jonathan Jones|Super Mario RPG: Legend of the Seven Stars|37.6797
Joy|Mario Golf|47.7896
Jr. Troopa|Paper Mario|82.192
Junior Shrooboid|Mario & Luigi: Partners in Time|49.0422
KP Pete|Paper Mario: The Thousand-Year Door|44.8635
Kalmar|Paper Mario|89.1808
Kamek|Super Mario World 2: Yoshi's Island|58.2541
Kammy Koopa|Paper Mario|67.0877
Kangaroo|Yoshi's Island DS|25.5456
Karla|Super Paper Mario|40.5169
Kat|WarioWare, Inc.: Mega Microgame$!|17.4638
Kate|Mario Tennis|70.5047
Katsini|Wario's Woods|59.8994
Ken|Mobile Golf|71.0543
Ken the Reporter|WarioWare, Inc.: Mega Microgame$!|82.6287
Kent C. Koopa|Paper Mario|20.4064
Kerrie|Super Paper Mario|37.8434
Kevin|Mario Tennis|24.8794
Keyzer|Wario Land 4|45.7583
Kezune|Wario Land 3|49.5741
Kid|Mario Golf|8.57179
King Boo|Luigi's Mansion|42.0725
King Bubble|Wario Land II|52.6559
King Calamari|Super Mario RPG: Legend of the Seven Stars|19.7237
King Croacus I|Super Paper Mario|13.0517
King Croacus III|Super Paper Mario|87.6137
King Croacus IV|Super Paper Mario|55.7173
King Fret|Yoshi's Safari|20.9324
King Grambi|Super Paper Mario|75.8091
King K. Rool|Donkey Kong Country|40.1208
King Mousta|Paper Mario|19.2677
King Nimbus|Super Mario RPG: Legend of the Seven Stars|23.8299
